,@id,@name,@type,FIPScounty,bathrooms,bedrooms,city,finishedSqFt,lastSoldDate,lastSoldPrice,latitude,links,longitude,lotSizeSqFt,state,street,taxAssessment,taxAssessmentYear,totalRooms,useCode,yearBuilt,zestimate,zindexValue,zipcode,zpid,cluster
862,24457,Durham,city,37063.0,2.0,3.0,Durham,1583.0,12/11/2018,112500.0,36.031366999999996,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.878562,7318.0,NC,2725 Hinson Dr,82072.0,2018.0,5.0,SingleFamily,1972.0,174900.0,"185,100",27704,49987578,38
863,761315,Lyon Park,neighborhood,37063.0,3.0,3.0,Durham,1360.0,9/11/2009,117000.0,35.988191,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/Lyon-Park/r_761315/', 'forSaleByOwner': 'http://www.zillow.com/lyon-park-durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/lyon-park-durham-nc/'}",-78.9203,5009.0,NC,1401 Gunter St,110691.0,2018.0,2.0,SingleFamily,2008.0,217053.0,,27707,49971903,62
864,24457,Durham,city,37037.0,8.0,5.0,Durham,8150.0,12/28/2006,2194000.0,35.853128999999996,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.929661,216928.0,NC,281 Rosemont Dr,2072122.0,2017.0,15.0,SingleFamily,2004.0,2327499.0,"185,100",27713,74952676,50
865,24457,Durham,city,37063.0,2.0,3.0,Durham,1230.0,1/12/2018,80000.0,35.976665999999994,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.90471,8276.0,NC,209 E Lawson St,79495.0,2018.0,5.0,SingleFamily,1940.0,281798.0,"185,100",27707,49978695,26
866,803941,Treyburn,neighborhood,37063.0,3.0,3.0,Durham,2863.0,2/7/2000,66000.0,36.127044,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/Treyburn/r_803941/', 'forSaleByOwner': 'http://www.zillow.com/treyburn-durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/treyburn-durham-nc/'}",-78.86375,27921.0,NC,1 Covington Ln,408471.0,2018.0,,SingleFamily,2001.0,439612.0,,27712,50027910,30
867,24457,Durham,city,,5.0,5.0,Durham,3252.0,8/28/2019,413419.0,35.923699,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.779971,,NC,229 Silverhawk Ln,,,,SingleFamily,2019.0,417696.0,"185,100",27703,2085194551,7
868,761343,Croasdaile,neighborhood,37063.0,6.0,6.0,Durham,7646.0,7/14/2009,770000.0,36.038244,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/Croasdaile/r_761343/', 'forSaleByOwner': 'http://www.zillow.com/croasdaile-durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/croasdaile-durham-nc/'}",-78.952938,79932.0,NC,1809 Faison Rd,1098306.0,2018.0,9.0,SingleFamily,1984.0,1027101.0,,27705,49988497,8
869,24457,Durham,city,,4.0,4.0,Durham,3005.0,,,35.923699,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.779971,,NC,307 Silverhawk Ln,,,,SingleFamily,2019.0,420561.0,"185,100",27703,2085212918,7
870,24457,Durham,city,37135.0,5.0,5.0,Durham,7390.0,,,36.003683,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-79.007866,51400.0,NC,5217 Pine Cone Ln,840000.0,2018.0,12.0,SingleFamily,1991.0,1103316.0,"185,100",27705,88945393,33
871,24457,Durham,city,37063.0,4.0,5.0,Durham,4700.0,,,36.038215,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.938889,30187.0,NC,4 Crepe Myrtle Pl,727457.0,2018.0,,SingleFamily,2000.0,727393.0,"185,100",27705,50015443,45
872,24457,Durham,city,37135.0,4.0,4.0,Durham,4806.0,,,36.003613,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-79.005729,51836.0,NC,5210 Pine Needle Ct,784100.0,2018.0,10.0,SingleFamily,2001.0,753827.0,"185,100",27705,50052518,33
873,24457,Durham,city,37037.0,6.0,4.0,Durham,7163.0,8/2/2001,270000.0,35.854459000000006,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.926996,274515.0,NC,421 Rosemont Dr,2265333.0,2017.0,9.0,SingleFamily,2004.0,2380451.0,"185,100",27713,74952677,5
874,254808,Albright,neighborhood,37063.0,2.0,3.0,Durham,1620.0,10/31/2007,95000.0,35.994219,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/Albright/r_254808/', 'forSaleByOwner': 'http://www.zillow.com/albright-durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/albright-durham-nc/'}",-78.883413,6838.0,NC,1008 Holloway St,66411.0,2018.0,5.0,SingleFamily,2019.0,291383.0,,27701,49974398,52
875,761346,Colvard Farms,neighborhood,37037.0,6.0,5.0,Durham,5036.0,9/22/2003,104500.0,35.860659999999996,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/Colvard-Farms/r_761346/', 'forSaleByOwner': 'http://www.zillow.com/colvard-farms-durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/colvard-farms-durham-nc/'}",-78.961449,31363.0,NC,86 Crooked Creek Ln,711474.0,2017.0,15.0,SingleFamily,2004.0,1139393.0,,27713,74953047,50
876,24457,Durham,city,,4.0,5.0,Durham,3320.0,,,36.0504,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.9561,,NC,1005 Crescent Moon Ct,,,,SingleFamily,2019.0,530534.0,"185,100",27712,2085451119,8
877,761346,Colvard Farms,neighborhood,37037.0,5.0,5.0,Durham,4818.0,10/18/2013,949000.0,35.864621,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/Colvard-Farms/r_761346/', 'forSaleByOwner': 'http://www.zillow.com/colvard-farms-durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/colvard-farms-durham-nc/'}",-78.955016,23086.0,NC,20 Fairstone Ct,934237.0,2017.0,,SingleFamily,2013.0,925692.0,,27713,124537746,50
878,275964,West End,neighborhood,37063.0,1.0,2.0,Durham,1034.0,,,35.99196,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/West-End/r_275964/', 'forSaleByOwner': 'http://www.zillow.com/west-end-durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/west-end-durham-nc/'}",-78.9165,5227.0,NC,1010 Morehead Ave,98682.0,2018.0,3.0,SingleFamily,1935.0,151276.0,,27707,49976789,62
879,24457,Durham,city,,4.0,5.0,Durham,3614.0,,,36.0504,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.9561,,NC,1007 Crescent Moon Ct,,,,SingleFamily,2019.0,525717.0,"185,100",27712,2085614929,8
880,761295,Scarsdale Village,neighborhood,37063.0,3.0,4.0,Durham,2261.0,4/19/2006,150000.0,36.045699,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/Scarsdale-Village/r_761295/', 'forSaleByOwner': 'http://www.zillow.com/scarsdale-village-durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/scarsdale-village-durham-nc/'}",-78.922397,10105.0,NC,1606 Rowemont Dr,194330.0,2018.0,9.0,SingleFamily,1984.0,197391.0,,27705,49985815,45
881,24457,Durham,city,37063.0,1.0,4.0,Durham,1586.0,,,35.982449,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.900966,10454.0,NC,308 E Umstead St,94038.0,2018.0,6.0,SingleFamily,1900.0,162361.0,"185,100",27707,49979562,26
882,24457,Durham,city,37063.0,2.0,3.0,Durham,1347.0,9/13/2017,11000.0,36.000371,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.86633,10890.0,NC,613 N Hardee St,21805.0,2018.0,,SingleFamily,2019.0,196176.0,"185,100",27703,98190855,52
883,761298,Placid Valley,neighborhood,37063.0,4.0,5.0,Durham,4192.0,5/11/2016,165000.0,36.074341,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/Placid-Valley/r_761298/', 'forSaleByOwner': 'http://www.zillow.com/placid-valley-durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/placid-valley-durham-nc/'}",-78.958674,23522.0,NC,125 November Dr,42487.0,2018.0,12.0,SingleFamily,2018.0,829941.0,,27712,98187188,51
884,764261,Hope Valley,neighborhood,,7.0,5.0,Durham,9085.0,,,35.950569,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/Hope-Valley/r_764261/', 'forSaleByOwner': 'http://www.zillow.com/hope-valley-durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/hope-valley-durham-nc/'}",-78.950851,135907.0,NC,3124 Surrey Rd,,,,SingleFamily,1936.0,2689091.0,,27707,2104891255,10
885,272276,Trinity Park,neighborhood,37063.0,3.0,4.0,Durham,2558.0,12/17/2001,286000.0,36.015806,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/Trinity-Park/r_272276/', 'forSaleByOwner': 'http://www.zillow.com/trinity-park-durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/trinity-park-durham-nc/'}",-78.909192,8145.0,NC,1410 Dollar Ave,444183.0,2018.0,7.0,SingleFamily,1939.0,620981.0,,27701,49968276,1
886,24457,Durham,city,,3.5,5.0,Durham,3614.0,,,36.0504,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.9561,,NC,1007 Valley Rose Way,,,,SingleFamily,2019.0,521288.0,"185,100",27712,2086081811,8
887,803941,Treyburn,neighborhood,37063.0,4.0,3.0,Durham,3300.0,5/16/2005,380500.0,36.119395000000004,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/Treyburn/r_803941/', 'forSaleByOwner': 'http://www.zillow.com/treyburn-durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/treyburn-durham-nc/'}",-78.854578,28313.0,NC,9 Deerwood Ct,359109.0,2018.0,11.0,SingleFamily,2004.0,413879.0,,27712,59714676,30
888,803941,Treyburn,neighborhood,37063.0,3.0,3.0,Durham,2450.0,6/4/2004,257000.0,36.126824,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/Treyburn/r_803941/', 'forSaleByOwner': 'http://www.zillow.com/treyburn-durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/treyburn-durham-nc/'}",-78.85289,10454.0,NC,509 Loblolly Dr,264707.0,2018.0,,SingleFamily,2003.0,313671.0,,27712,50027799,30
889,761349,Cleveland-Holloway,neighborhood,37063.0,4.0,4.0,Durham,2789.0,3/8/2016,14000.0,35.998469,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/Cleveland--Holloway/r_761349/', 'forSaleByOwner': 'http://www.zillow.com/cleveland-holloway-durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/cleveland-holloway-durham-nc/'}",-78.888566,5096.0,NC,1100 Hazel St,16755.0,2018.0,,SingleFamily,2019.0,679561.0,,27701,49973859,1
890,761343,Croasdaile,neighborhood,37063.0,6.0,5.0,Durham,4020.0,3/21/2014,600000.0,36.033636,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/Croasdaile/r_761343/', 'forSaleByOwner': 'http://www.zillow.com/croasdaile-durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/croasdaile-durham-nc/'}",-78.950446,56627.0,NC,12 Butterwick Pl,694428.0,2018.0,13.0,SingleFamily,1970.0,670819.0,,27705,49988391,8
891,761342,Dixon Road Area,neighborhood,37063.0,4.0,4.0,Durham,2693.0,7/11/2018,91000.0,35.960993,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/Dixon-Road-Area/r_761342/', 'forSaleByOwner': 'http://www.zillow.com/dixon-road-area-durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/dixon-road-area-durham-nc/'}",-78.939689,19732.0,NC,3209 Dixon Rd,50855.0,2018.0,,SingleFamily,2019.0,512185.0,,27707,98195421,10
892,803941,Treyburn,neighborhood,37063.0,4.0,4.0,Durham,3199.0,4/24/2018,18000.0,36.125701,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/Treyburn/r_803941/', 'forSaleByOwner': 'http://www.zillow.com/treyburn-durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/treyburn-durham-nc/'}",-78.86117,10018.0,NC,1033 Woodhall Ln,41015.0,2018.0,,SingleFamily,2019.0,419549.0,,27712,98211715,30
893,24457,Durham,city,37063.0,1.0,1.0,Durham,588.0,8/28/2017,30000.0,35.978790999999994,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.890341,3920.0,NC,805 Ridgeway Ave,22953.0,2018.0,5.0,SingleFamily,1940.0,76624.0,"185,100",27701,49979324,26
894,24457,Durham,city,37063.0,1.0,2.0,Durham,1120.0,7/11/2011,150000.0,36.012439,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.84199,149410.0,NC,1007 Junction Rd,147877.0,2018.0,6.0,SingleFamily,1938.0,359659.0,"185,100",27704,50012366,64
895,761292,Stadium Heights,neighborhood,37063.0,3.0,3.0,Durham,2067.0,10/10/2017,64500.0,36.0403,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/Stadium-Heights/r_761292/', 'forSaleByOwner': 'http://www.zillow.com/stadium-heights-durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/stadium-heights-durham-nc/'}",-78.908199,11630.0,NC,3000 Kenan Rd,28507.0,2018.0,,SingleFamily,2019.0,393022.0,,27704,98177367,38
896,24457,Durham,city,37063.0,1.0,2.0,Durham,875.0,,,35.960629,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.83627299999999,473497.0,NC,1412 S Mineral Springs Rd,174109.0,2018.0,3.0,SingleFamily,1950.0,409750.0,"185,100",27703,50010620,24
897,761293,Southside / St. Teresa,neighborhood,37063.0,1.0,3.0,Durham,884.0,2/21/2018,65000.0,35.985501,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/Southside-_-St.-Teresa/r_761293/', 'forSaleByOwner': 'http://www.zillow.com/southside-st.-teresa-durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/southside-st.-teresa-durham-nc/'}",-78.904855,7579.0,NC,905 Scout Dr,90997.0,2018.0,3.0,SingleFamily,1959.0,206216.0,,27707,49979819,26
898,24457,Durham,city,37063.0,3.0,3.0,Durham,2498.0,8/11/2017,105000.0,35.975079,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.907686,9931.0,NC,104 Masondale Ave,108178.0,2018.0,6.0,SingleFamily,1966.0,366887.0,"185,100",27707,49977722,26
899,764261,Hope Valley,neighborhood,,3.0,3.0,Durham,2565.0,,,35.956556,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/Hope-Valley/r_764261/', 'forSaleByOwner': 'http://www.zillow.com/hope-valley-durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/hope-valley-durham-nc/'}",-78.941562,10890.0,NC,906 Tarik Dr,,,,SingleFamily,2019.0,547526.0,,27707,2086906752,10
900,761293,Southside / St. Teresa,neighborhood,37063.0,3.0,3.0,Durham,2046.0,2/16/2018,90000.0,35.981571,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/Southside-_-St.-Teresa/r_761293/', 'forSaleByOwner': 'http://www.zillow.com/southside-st.-teresa-durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/southside-st.-teresa-durham-nc/'}",-78.90619000000001,5227.0,NC,1306 Scout Dr,71780.0,2018.0,6.0,SingleFamily,2019.0,403725.0,,27707,49979720,26
901,24457,Durham,city,,2.0,2.0,Durham,1692.0,,,35.900135999999996,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.824651,,NC,1103 Steinbeck Dr,,,,SingleFamily,2019.0,387194.0,"185,100",27703,2087036084,29
902,24457,Durham,city,37063.0,1.0,3.0,Durham,1200.0,,,35.94628,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.99756500000001,264365.0,NC,5500 Old Chapel Hill Rd,64935.0,2018.0,,SingleFamily,1938.0,762183.0,"185,100",27707,98213353,59
903,761310,North Durham Community,neighborhood,37063.0,2.0,3.0,Durham,1836.0,4/9/2002,160000.0,36.080191,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/North-Durham-Community/r_761310/', 'forSaleByOwner': 'http://www.zillow.com/north-durham-community-durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/north-durham-community-durham-nc/'}",-78.95471500000001,47916.0,NC,5124 Raintree Rd,191794.0,2018.0,4.0,SingleFamily,1975.0,236456.0,,27712,50021206,51
904,761273,Willowhaven,neighborhood,37063.0,2.0,2.0,Durham,892.0,6/26/2001,150000.0,36.077597,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/Willowhaven/r_761273/', 'forSaleByOwner': 'http://www.zillow.com/willowhaven-durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/willowhaven-durham-nc/'}",-78.95658,307969.0,NC,2214 Umstead Rd,176807.0,2018.0,6.0,SingleFamily,1952.0,408966.0,,27712,50021392,51
905,761355,Bent Creek / Woodberry Forest,neighborhood,37063.0,4.0,4.0,Durham,3025.0,5/25/2018,96500.0,35.936115,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/Bent-Creek-_-Woodberry-Forest/r_761355/', 'forSaleByOwner': 'http://www.zillow.com/bent-creek-woodberry-forest-durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/bent-creek-woodberry-forest-durham-nc/'}",-78.970337,29185.0,NC,5803 Woodberry Rd,24975.0,2018.0,,SingleFamily,2019.0,482226.0,,27707,98211259,59
906,102141,Crooked Creek,neighborhood,,3.0,3.0,Durham,1713.0,,,35.9102,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/Crooked-Creek/r_102141/', 'forSaleByOwner': 'http://www.zillow.com/crooked-creek-durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/crooked-creek-durham-nc/'}",-78.9212,3049.0,NC,1322 Excelsior Grand Ave,,,,SingleFamily,2019.0,275308.0,,27713,2087627782,39
907,24457,Durham,city,37063.0,2.0,3.0,Durham,1248.0,,,35.989315000000005,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.872606,12283.0,NC,406 Raynor St,75531.0,2018.0,5.0,SingleFamily,1995.0,157493.0,"185,100",27703,49976345,52
908,24457,Durham,city,,2.0,2.0,Durham,1624.0,,,35.900135999999996,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.824651,,NC,833 Atticus Way,,,,SingleFamily,2019.0,368141.0,"185,100",27703,2087797656,29
909,761293,Southside / St. Teresa,neighborhood,37063.0,3.0,3.0,Durham,2100.0,1/24/2018,120000.0,35.986933,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/Southside-_-St.-Teresa/r_761293/', 'forSaleByOwner': 'http://www.zillow.com/southside-st.-teresa-durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/southside-st.-teresa-durham-nc/'}",-78.90378100000001,6969.0,NC,111 Hillside Ave,69216.0,2018.0,2.0,SingleFamily,2019.0,462391.0,,27707,49979798,26
910,24457,Durham,city,,2.0,2.0,Durham,1320.0,,,35.900135999999996,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.824651,,NC,831 Atticus Way,,,,SingleFamily,2019.0,351370.0,"185,100",27703,2088161745,29
911,24457,Durham,city,,2.0,2.0,Durham,1624.0,,,35.900135999999996,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.824651,,NC,901 Atticus Way,,,,SingleFamily,2019.0,366908.0,"185,100",27703,2088176202,29
912,761349,Cleveland-Holloway,neighborhood,37063.0,4.0,5.0,Durham,5022.0,,,35.995225,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/Cleveland--Holloway/r_761349/', 'forSaleByOwner': 'http://www.zillow.com/cleveland-holloway-durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/cleveland-holloway-durham-nc/'}",-78.8938,18295.0,NC,311 Oakwood Ave,247098.0,2018.0,14.0,SingleFamily,1900.0,632086.0,,27701,49973826,1
913,764261,Hope Valley,neighborhood,,3.0,3.0,Durham,2643.0,,,35.956655,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/Hope-Valley/r_764261/', 'forSaleByOwner': 'http://www.zillow.com/hope-valley-durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/hope-valley-durham-nc/'}",-78.940028,10018.0,NC,3436 Dixon Rd,,,,SingleFamily,2019.0,369389.0,,27707,2088901496,10
914,24457,Durham,city,37063.0,7.0,5.0,Durham,4500.0,7/8/2016,950000.0,35.868138,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.94957600000001,31363.0,NC,104 Edward Booth Ln,236087.0,2018.0,,SingleFamily,2018.0,750410.0,"185,100",27713,157438589,50
915,24457,Durham,city,,2.0,2.0,Durham,1519.0,7/31/2019,464025.0,35.931261,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.845232,6969.0,NC,1008 Restoration Dr,,,,SingleFamily,2019.0,471297.0,"185,100",27703,2089209745,24
916,764261,Hope Valley,neighborhood,37063.0,5.0,5.0,Durham,5521.0,10/29/1999,625000.0,35.94337,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/Hope-Valley/r_764261/', 'forSaleByOwner': 'http://www.zillow.com/hope-valley-durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/hope-valley-durham-nc/'}",-78.944854,49353.0,NC,2819 Chelsea Cir,1109294.0,2018.0,13.0,SingleFamily,1964.0,1480507.0,,27707,49984225,10
